Date,Open,High,Low,Close,Adj Close,Volume
2007-02-07,11760.0,11780.0,11600.0,11720.0,8652.748046875,19521900
2007-02-08,11760.0,11800.0,11600.0,11660.0,8608.44921875,25787500
2007-02-09,11580.0,11720.0,11580.0,11660.0,8608.44921875,15724250
2007-02-12,11600.0,11600.0,11380.0,11440.0,8446.0302734375,43866750
2007-02-13,11380.0,11420.0,11200.0,11240.0,8298.3671875,38350000
2007-02-14,11340.0,11460.0,11340.0,11340.0,8372.1953125,31505450
2007-02-15,11620.0,11640.0,11380.0,11500.0,8490.3232421875,31469800
2007-02-16,11560.0,11840.0,11480.0,11840.0,8741.3427734375,41500100
2007-02-20,11900.0,12040.0,11760.0,12000.0,8859.46875,23313850
2007-02-21,12040.0,12240.0,12000.0,12120.0,8948.0625,27616450
2007-02-22,12120.0,12240.0,12040.0,12040.0,8888.998046875,18015000
2007-02-23,12060.0,12080.0,11800.0,11840.0,8741.3427734375,25999600
2007-02-26,11740.0,11780.0,11580.0,11660.0,8608.44921875,29442950
2007-02-27,11720.0,11720.0,11500.0,11620.0,8578.9169921875,22474550
2007-02-28,11160.0,11400.0,11160.0,11400.0,8416.4921875,45093800
2007-03-01,11340.0,11340.0,11340.0,11340.0,8372.1953125,0
2007-03-05,11240.0,11440.0,11220.0,11300.0,8342.6669921875,27584250
2007-03-06,11300.0,11580.0,11300.0,11420.0,8431.2587890625,27781400
2007-03-07,11500.0,11520.0,11300.0,11400.0,8416.4921875,26039150
2007-03-08,11400.0,11640.0,11340.0,11540.0,8519.857421875,29056100
2007-03-09,11660.0,11780.0,11600.0,11740.0,8667.5146484375,30233000
2007-03-12,11800.0,12040.0,11800.0,12040.0,8888.998046875,31691500
2007-03-13,12080.0,12080.0,11860.0,12000.0,8859.46875,16828000
2007-03-14,11720.0,11760.0,11600.0,11680.0,8623.2119140625,24902100
2007-03-15,11700.0,11840.0,11680.0,11720.0,8652.748046875,21261300
2007-03-16,11720.0,11860.0,11620.0,11780.0,8697.044921875,13671150
2007-03-19,11740.0,11800.0,11640.0,11740.0,8667.5146484375,11891200
2007-03-20,11700.0,11740.0,11500.0,11580.0,8549.3876953125,21245000
2007-03-21,11620.0,11700.0,11500.0,11580.0,8549.3876953125,12559600
2007-03-22,11700.0,11780.0,11640.0,11640.0,8593.68359375,22119900
2007-03-23,11680.0,11720.0,11520.0,11600.0,8564.15234375,17271600
2007-03-26,11640.0,11700.0,11560.0,11680.0,8623.2119140625,15899800
2007-03-27,11640.0,11660.0,11540.0,11600.0,8564.15234375,18780200
2007-03-28,11600.0,11600.0,11400.0,11440.0,8446.0302734375,22607300
2007-03-29,11300.0,11480.0,11280.0,11380.0,8401.728515625,30754300
2007-03-30,11380.0,11380.0,11240.0,11260.0,8313.1318359375,22767000
2007-04-02,11280.0,11420.0,11280.0,11320.0,8357.431640625,20035050
2007-04-03,11340.0,11560.0,11320.0,11480.0,8475.5556640625,19676650
2007-04-04,11660.0,11940.0,11620.0,11900.0,8785.6396484375,44768400
2007-04-05,12020.0,12060.0,11820.0,11860.0,8756.111328125,15772300
2007-04-06,11920.0,11960.0,11680.0,11740.0,8667.5146484375,15445750
2007-04-09,11800.0,11800.0,11660.0,11680.0,8623.2119140625,12778300
2007-04-10,11680.0,11780.0,11520.0,11560.0,8534.623046875,22281600
2007-04-11,11680.0,12020.0,11660.0,11980.0,8844.705078125,42482950
2007-04-12,11940.0,12080.0,11880.0,12080.0,8918.529296875,34352850
2007-04-13,12080.0,12200.0,11900.0,12040.0,8888.998046875,35876550
2007-04-16,11980.0,12060.0,11860.0,11860.0,8756.111328125,20227200
2007-04-17,11920.0,11980.0,11760.0,11860.0,8756.111328125,22060000
2007-04-18,11800.0,11820.0,11620.0,11660.0,8608.44921875,25200000
2007-04-19,11620.0,11640.0,11360.0,11440.0,8446.0302734375,32114150
2007-04-20,11480.0,11560.0,11420.0,11460.0,8460.791015625,16748300
2007-04-23,11560.0,11680.0,11400.0,11400.0,8416.4921875,18575450
2007-04-24,11480.0,11540.0,11360.0,11420.0,8431.2587890625,25104600
2007-04-25,11520.0,11560.0,11240.0,11280.0,8327.900390625,29520750
2007-04-26,11400.0,11620.0,11400.0,11600.0,8564.15234375,27133550
2007-04-27,11620.0,11740.0,11460.0,11600.0,8564.15234375,30426400
2007-04-30,11600.0,11660.0,11380.0,11480.0,8475.5556640625,18851000
2007-05-02,11400.0,11600.0,11400.0,11500.0,8490.3232421875,16500000
2007-05-03,11560.0,11620.0,11460.0,11480.0,8475.5556640625,14666550
2007-05-04,11480.0,11560.0,11480.0,11520.0,8505.087890625,12117750
2007-05-07,11600.0,11740.0,11560.0,11740.0,8667.5146484375,29269050
2007-05-08,11760.0,11860.0,11580.0,11640.0,8593.68359375,30470000
2007-05-09,11600.0,11720.0,11480.0,11600.0,8564.15234375,19446550
2007-05-10,11700.0,11720.0,11500.0,11500.0,8490.3232421875,21284800
2007-05-11,11500.0,11540.0,11380.0,11460.0,8460.791015625,18063550
2007-05-14,11500.0,11560.0,11400.0,11480.0,8475.5556640625,15178550
2007-05-15,11480.0,11500.0,11380.0,11460.0,8460.791015625,16629900
2007-05-16,11380.0,11480.0,11380.0,11400.0,8416.4921875,13728550
2007-05-17,11380.0,11460.0,11240.0,11320.0,8357.431640625,32991650
2007-05-18,11200.0,11220.0,10960.0,11080.0,8180.24169921875,44367750
2007-05-21,10940.0,11160.0,10920.0,11040.0,8150.71044921875,27085250
2007-05-22,11120.0,11340.0,11120.0,11300.0,8342.6669921875,40901450
2007-05-23,11320.0,11360.0,11180.0,11240.0,8298.3671875,18800050
2007-05-25,11000.0,11140.0,11000.0,11040.0,8150.71044921875,30527900
2007-05-28,11000.0,11020.0,10920.0,10960.0,8091.64892578125,19714700
2007-05-29,10920.0,10940.0,10700.0,10740.0,7929.2236328125,34405050
2007-05-30,10740.0,10740.0,10500.0,10640.0,7855.3955078125,39442700
2007-05-31,10720.0,10840.0,10640.0,10700.0,7899.69287109375,32327800
2007-06-01,10920.0,11180.0,10860.0,11120.0,8209.7734375,48280700
2007-06-04,11320.0,11560.0,11260.0,11440.0,8446.0302734375,54176150
2007-06-05,11500.0,11640.0,11380.0,11420.0,8431.2587890625,30539250
2007-06-07,11180.0,11400.0,11180.0,11380.0,8401.728515625,24129700
2007-06-08,11240.0,11520.0,11220.0,11440.0,8446.0302734375,33649350
2007-06-11,11560.0,11700.0,11440.0,11560.0,8534.623046875,33486900
2007-06-12,11440.0,11660.0,11440.0,11560.0,8534.623046875,17372350
2007-06-13,11500.0,11540.0,11340.0,11460.0,8460.791015625,17896500
2007-06-14,11600.0,11620.0,11460.0,11620.0,8578.9169921875,31985700
2007-06-15,11560.0,11580.0,11420.0,11480.0,8475.5556640625,24082300
2007-06-18,11600.0,11800.0,11520.0,11780.0,8697.044921875,34236550
2007-06-19,11880.0,11880.0,11660.0,11700.0,8637.978515625,19075450
2007-06-20,11740.0,11760.0,11480.0,11540.0,8519.857421875,28625550
2007-06-21,11720.0,11840.0,11720.0,11780.0,8697.044921875,46066600
2007-06-22,11920.0,12020.0,11760.0,11820.0,8726.5751953125,41545600
2007-06-25,11760.0,11940.0,11700.0,11760.0,8682.2763671875,19727450
2007-06-26,11820.0,11860.0,11660.0,11760.0,8682.2763671875,19325000
2007-06-27,11680.0,11720.0,11580.0,11620.0,8578.9169921875,17356150
2007-06-28,11620.0,11700.0,11500.0,11560.0,8541.97265625,20486950
2007-06-29,11560.0,11580.0,11320.0,11320.0,8364.630859375,27230000
2007-07-02,11560.0,11580.0,11320.0,11320.0,8364.630859375,28822950
2007-07-03,11440.0,11500.0,11360.0,11420.0,8438.5205078125,25979550
2007-07-04,11460.0,11680.0,11440.0,11560.0,8541.97265625,21507800
2007-07-05,11740.0,11860.0,11640.0,11820.0,8734.0927734375,33418800
2007-07-06,12060.0,12640.0,11980.0,12540.0,9266.1181640625,82871050
2007-07-09,12760.0,12980.0,12660.0,12860.0,9502.578125,63496300
2007-07-10,12780.0,12940.0,12580.0,12580.0,9295.6728515625,33803150
2007-07-11,12420.0,12760.0,12400.0,12700.0,9384.3486328125,26573900
2007-07-12,12700.0,13040.0,12680.0,12920.0,9546.9091796875,28582500
2007-07-13,13300.0,13740.0,13180.0,13740.0,10152.828125,68696450
2007-07-16,13700.0,13720.0,12960.0,13000.0,9606.0224609375,48383750
2007-07-18,13160.0,13240.0,12800.0,12800.0,9458.2373046875,37695850
2007-07-19,12700.0,12980.0,12620.0,12720.0,9399.125,29848650
2007-07-20,12820.0,13220.0,12720.0,13220.0,9768.5859375,28872250
2007-07-23,13060.0,13200.0,12980.0,13160.0,9724.25,20428050
2007-07-24,13180.0,13260.0,12920.0,13080.0,9665.138671875,17940900
2007-07-25,12800.0,13060.0,12800.0,12960.0,9576.46484375,19926200
2007-07-26,12980.0,13040.0,12520.0,12520.0,9251.337890625,31223850
2007-07-27,12340.0,12360.0,11920.0,11920.0,8807.98828125,57318200
2007-07-30,11920.0,12200.0,11860.0,12200.0,9014.8828125,30529200
2007-07-31,12300.0,12320.0,12180.0,12280.0,9074.0009765625,23017750
2007-08-01,12000.0,12100.0,11520.0,11620.0,8586.306640625,53035500
2007-08-02,11780.0,11920.0,11520.0,11800.0,8719.3125,29307050
2007-08-03,12000.0,12140.0,11780.0,11800.0,8719.3125,30259700
2007-08-06,11460.0,11720.0,11440.0,11680.0,8630.6416015625,26664700
2007-08-07,11900.0,11920.0,11640.0,11680.0,8630.6416015625,15727400
2007-08-08,11800.0,12040.0,11740.0,12040.0,8896.654296875,20627250
2007-08-09,12400.0,12500.0,12320.0,12420.0,9177.4462890625,42449700
2007-08-10,12120.0,12160.0,11960.0,12060.0,8911.435546875,30724000
2007-08-13,12120.0,12340.0,12020.0,12260.0,9059.2216796875,17635500
2007-08-14,12240.0,12420.0,12140.0,12240.0,9044.44140625,16922600
2007-08-16,11680.0,11800.0,11580.0,11600.0,8571.529296875,50978800
2007-08-17,11740.0,11800.0,11360.0,11440.0,8453.2998046875,37513450
2007-08-20,11800.0,11840.0,11700.0,11800.0,8719.3125,24012750
2007-08-21,11800.0,11980.0,11720.0,11840.0,8748.873046875,18044500
2007-08-22,11920.0,12040.0,11840.0,11880.0,8778.4287109375,20210450
2007-08-23,12200.0,12260.0,11940.0,11980.0,8852.322265625,19973500
2007-08-24,11900.0,11940.0,11660.0,11720.0,8660.201171875,18926300
2007-08-27,11820.0,12000.0,11500.0,11540.0,8527.1962890625,21689350
2007-08-28,11480.0,11540.0,11360.0,11520.0,8512.4140625,26209000
2007-08-29,11160.0,11360.0,11160.0,11240.0,8305.5146484375,32118350
2007-08-30,11500.0,11560.0,11380.0,11440.0,8453.2998046875,19231700
2007-08-31,11400.0,11820.0,11400.0,11820.0,8734.0927734375,30225900
2007-09-03,11820.0,11820.0,11500.0,11520.0,8512.4140625,19882000
2007-09-04,11520.0,11660.0,11420.0,11500.0,8497.6357421875,14962300
2007-09-05,11600.0,11700.0,11380.0,11380.0,8408.96484375,19629900
2007-09-06,11240.0,11500.0,11220.0,11500.0,8497.6357421875,17740550
2007-09-07,11500.0,11500.0,11320.0,11500.0,8497.6357421875,15746950
2007-09-10,11260.0,11280.0,11120.0,11260.0,8320.29296875,17560000
2007-09-11,11300.0,11460.0,11220.0,11340.0,8379.4091796875,13712100
2007-09-12,11360.0,11400.0,11180.0,11200.0,8275.958984375,14680300
2007-09-13,11200.0,11340.0,11020.0,11240.0,8305.5146484375,24396000
2007-09-14,11200.0,11220.0,11040.0,11120.0,8216.84375,24298800
2007-09-17,11020.0,11040.0,10880.0,10900.0,8054.27880859375,21488750
2007-09-18,10900.0,10960.0,10760.0,10840.0,8009.9462890625,23761000
2007-09-19,11060.0,11180.0,10960.0,11040.0,8157.72802734375,28984400
2007-09-20,10940.0,11040.0,10800.0,10920.0,8069.05859375,29019850
2007-09-21,10800.0,10860.0,10640.0,10680.0,7891.71826171875,39467450
2007-09-27,11000.0,11160.0,10860.0,11160.0,8246.4052734375,49918900
2007-09-28,11520.0,11540.0,11400.0,11500.0,8497.6357421875,42891650
2007-10-01,11520.0,11540.0,11340.0,11460.0,8468.076171875,16355000
2007-10-02,11580.0,11700.0,11520.0,11580.0,8556.75,30136750
2007-10-04,11260.0,11400.0,11200.0,11300.0,8349.85546875,40348550
2007-10-05,11320.0,11340.0,10960.0,11060.0,8172.5126953125,29788950
2007-10-08,11080.0,11160.0,10820.0,11020.0,8142.95556640625,28390800
2007-10-09,10820.0,10900.0,10660.0,10740.0,7936.052734375,40724950
2007-10-10,10900.0,11060.0,10760.0,11040.0,8157.72802734375,32597150
2007-10-11,11060.0,11180.0,10860.0,11100.0,8202.0673828125,30210150
2007-10-12,11020.0,11440.0,10940.0,11140.0,8231.625,56563250
2007-10-15,11160.0,11240.0,10760.0,10840.0,8009.9462890625,33940050
2007-10-16,10540.0,10640.0,10260.0,10300.0,7610.92919921875,66853950
2007-10-17,10320.0,10440.0,10160.0,10300.0,7610.92919921875,35884300
2007-10-18,10400.0,10520.0,10320.0,10440.0,7714.375,30044750
2007-10-19,10580.0,10960.0,10380.0,10800.0,7980.38916015625,48519450
2007-10-22,10420.0,10660.0,10380.0,10440.0,7714.375,32305000
2007-10-23,10500.0,10600.0,10440.0,10440.0,7714.375,31971400
2007-10-24,10520.0,10520.0,10180.0,10260.0,7581.3662109375,40471500
2007-10-25,10220.0,10360.0,10000.0,10140.0,7492.70166015625,37307700
2007-10-26,10220.0,10640.0,10060.0,10640.0,7862.16162109375,51448600
2007-10-29,10800.0,11000.0,10700.0,10900.0,8054.27880859375,40179750
2007-10-30,10900.0,11000.0,10740.0,10880.0,8039.50341796875,19168350
2007-10-31,10940.0,11020.0,10860.0,11000.0,8128.171875,27734300
2007-11-01,11100.0,11140.0,10860.0,10980.0,8113.39599609375,26799350
2007-11-02,10800.0,10960.0,10760.0,10800.0,7980.38916015625,23918650
2007-11-05,10700.0,10740.0,10520.0,10560.0,7803.04638671875,26480000
2007-11-06,10460.0,10960.0,10460.0,10960.0,8098.61865234375,30758950
2007-11-07,10980.0,11460.0,10940.0,11400.0,8423.7431640625,58695000
2007-11-08,11160.0,11240.0,10720.0,10720.0,7921.27685546875,43765000
2007-11-09,10780.0,11000.0,10680.0,10800.0,7980.38916015625,31995250
2007-11-12,10600.0,10680.0,10480.0,10640.0,7862.16162109375,25916650
2007-11-13,10500.0,10780.0,10460.0,10640.0,7862.16162109375,25363050
2007-11-14,10900.0,10960.0,10760.0,10940.0,8083.83984375,29997800
2007-11-15,10920.0,11420.0,10900.0,11400.0,8423.7431640625,51098250
2007-11-16,11160.0,11340.0,11080.0,11140.0,8231.625,24037250
2007-11-19,11160.0,11220.0,10820.0,10820.0,7995.1669921875,22000000
2007-11-20,10600.0,10700.0,10520.0,10620.0,7847.3818359375,21515000
2007-11-21,10620.0,10620.0,10280.0,10300.0,7610.92919921875,33101550
2007-11-22,10200.0,10780.0,10180.0,10780.0,7965.6103515625,38170600
2007-11-23,10700.0,11200.0,10700.0,11140.0,8231.625,42924150
2007-11-26,11220.0,11280.0,10940.0,11260.0,8320.29296875,27535000
2007-11-27,11120.0,11120.0,10600.0,10780.0,7965.6103515625,33944200
2007-11-28,10860.0,11040.0,10720.0,10880.0,8039.50341796875,24418850
2007-11-29,11100.0,11380.0,11040.0,11340.0,8379.4091796875,44743400
2007-11-30,11340.0,11460.0,11240.0,11300.0,8349.85546875,29659800
2007-12-03,11100.0,11360.0,10880.0,11320.0,8364.630859375,23272050
2007-12-04,11420.0,11620.0,11360.0,11500.0,8497.6357421875,20623650
2007-12-05,11480.0,11880.0,11420.0,11640.0,8601.0869140625,23025000
2007-12-06,11960.0,12240.0,11940.0,12240.0,9044.44140625,56259050
2007-12-07,12260.0,12340.0,12080.0,12160.0,8985.3291015625,30236750
2007-12-10,12260.0,12280.0,12120.0,12280.0,9074.0009765625,22600750
2007-12-11,12280.0,12280.0,12060.0,12060.0,8911.435546875,22424900
2007-12-12,11820.0,12000.0,11720.0,11960.0,8837.5419921875,30155400
2007-12-13,11920.0,11980.0,11660.0,11800.0,8719.3125,34333850
2007-12-14,11660.0,11760.0,11480.0,11620.0,8586.306640625,20064850
2007-12-17,11360.0,11540.0,11200.0,11200.0,8275.958984375,26290000
2007-12-18,11000.0,11280.0,10980.0,11200.0,8275.958984375,21710000
2007-12-20,11180.0,11360.0,11080.0,11180.0,8261.1796875,21968250
2007-12-21,11240.0,11280.0,11020.0,11200.0,8275.958984375,18360750
2007-12-24,11240.0,11600.0,11240.0,11560.0,8541.97265625,18874300
2007-12-26,11580.0,11680.0,11440.0,11520.0,8512.4140625,10745000
2007-12-27,11480.0,11560.0,11400.0,11400.0,8534.875,11911800
2007-12-28,11300.0,11340.0,11120.0,11120.0,8325.2451171875,14681800
2008-01-02,11180.0,11200.0,10840.0,10880.0,8145.568359375,18047200
2008-01-03,10760.0,11060.0,10640.0,10920.0,8175.51025390625,19346500
2008-01-04,10920.0,10960.0,10760.0,10780.0,8070.69580078125,17997350
2008-01-07,10360.0,10480.0,10340.0,10380.0,7771.23046875,39787200
2008-01-08,10380.0,10480.0,10320.0,10320.0,7726.306640625,24783700
2008-01-09,10340.0,10580.0,10260.0,10500.0,7861.06640625,23865450
2008-01-10,10440.0,10580.0,10320.0,10320.0,7726.306640625,31551350
2008-01-11,10360.0,10520.0,10220.0,10320.0,7726.306640625,23425150
2008-01-14,10280.0,10520.0,10280.0,10500.0,7861.06640625,22167000
2008-01-15,10660.0,10820.0,10420.0,10640.0,7965.88330078125,40283950
2008-01-16,10400.0,10800.0,10360.0,10600.0,7935.9365234375,49448100
2008-01-17,10740.0,11200.0,10720.0,11200.0,8385.1416015625,42213900
2008-01-18,11040.0,11440.0,10960.0,11340.0,8489.955078125,35586400
2008-01-21,11220.0,11460.0,11160.0,11280.0,8445.033203125,25085050
2008-01-22,11000.0,11160.0,10720.0,10720.0,8025.77880859375,43213650
2008-01-23,11040.0,11120.0,10760.0,10800.0,8085.67236328125,36303850
2008-01-24,11020.0,11240.0,10980.0,11120.0,8325.2451171875,27902000
2008-01-25,11120.0,11400.0,11080.0,11220.0,8400.115234375,26107500
2008-01-28,11060.0,11300.0,10720.0,10780.0,8070.69580078125,27213200
2008-01-29,10920.0,11200.0,10880.0,11160.0,8355.1953125,21471250
2008-01-30,11340.0,11620.0,11200.0,11420.0,8549.845703125,35769400
2008-01-31,11580.0,11940.0,11420.0,11900.0,8909.2138671875,46767100
2008-02-01,12020.0,12100.0,11560.0,11720.0,8774.4501953125,28352100
2008-02-04,12040.0,12240.0,12000.0,12240.0,9163.7587890625,46921550
2008-02-05,12100.0,12360.0,12020.0,12260.0,9178.7373046875,23207550
2008-02-11,11820.0,12020.0,11680.0,11680.0,8744.5029296875,28841250
2008-02-12,11700.0,11760.0,11460.0,11460.0,8579.7939453125,18513050
2008-02-13,11760.0,11760.0,11400.0,11480.0,8594.7666015625,21558700
2008-02-14,11660.0,11860.0,11600.0,11860.0,8879.2646484375,28837050
2008-02-15,11720.0,11800.0,11500.0,11720.0,8774.4501953125,20001000
2008-02-18,11640.0,11740.0,11420.0,11540.0,8639.6923828125,18412450
2008-02-19,11600.0,11740.0,11540.0,11740.0,8789.42578125,16641000
2008-02-20,11740.0,11800.0,11520.0,11560.0,8654.6640625,18171450
2008-02-21,11580.0,11920.0,11580.0,11880.0,8894.240234375,21269600
2008-02-22,11640.0,11740.0,11600.0,11640.0,8714.556640625,15574600
2008-02-25,11560.0,11640.0,11500.0,11620.0,8699.58203125,15236300
2008-02-26,11620.0,11720.0,11380.0,11420.0,8549.845703125,12393550
2008-02-27,11460.0,11720.0,11380.0,11560.0,8654.6640625,13882800
2008-02-28,11680.0,11700.0,11460.0,11600.0,8684.6083984375,14536100
2008-02-29,11540.0,11540.0,11200.0,11200.0,8385.1416015625,22988800
2008-03-03,10900.0,11040.0,10840.0,10980.0,8220.4326171875,22136800
2008-03-04,11000.0,11220.0,11000.0,11040.0,8265.3505859375,16975550
2008-03-05,11020.0,11320.0,11020.0,11240.0,8415.0869140625,21097000
2008-03-06,11260.0,11500.0,11160.0,11240.0,8415.0869140625,18850600
2008-03-07,11000.0,11100.0,10940.0,11000.0,8235.4033203125,20272750
2008-03-10,10960.0,11220.0,10900.0,11080.0,8295.298828125,17898000
2008-03-11,10960.0,11180.0,10940.0,11100.0,8310.2724609375,31354900
2008-03-12,11320.0,11400.0,11160.0,11200.0,8385.1416015625,24374050
2008-03-13,11020.0,11180.0,10940.0,11000.0,8235.4033203125,30835150
2008-03-14,11100.0,11140.0,10860.0,10940.0,8190.4853515625,22180950
2008-03-17,11060.0,11180.0,10900.0,11000.0,8235.4033203125,40741250
2008-03-18,11040.0,11440.0,11040.0,11360.0,8504.9287109375,42480400
2008-03-19,11640.0,11860.0,11600.0,11820.0,8849.3173828125,35035300
2008-03-20,11700.0,12120.0,11580.0,12120.0,9073.9228515625,32334250
2008-03-21,12180.0,12200.0,12040.0,12140.0,9088.8935546875,21574750
2008-03-24,12080.0,12120.0,11900.0,11980.0,8969.107421875,10591650
2008-03-25,12220.0,12300.0,12100.0,12200.0,9133.8125,21415850
2008-03-26,12380.0,12380.0,12180.0,12240.0,9163.7587890625,15949800
2008-03-27,12120.0,12160.0,11920.0,12100.0,9058.947265625,20926650
2008-03-28,12100.0,12360.0,12060.0,12260.0,9178.7373046875,25343000
2008-03-31,12340.0,12580.0,12240.0,12460.0,9328.46875,29338650
2008-04-01,12560.0,12820.0,12360.0,12720.0,9523.123046875,33978600
2008-04-02,13040.0,13240.0,13020.0,13220.0,9897.458984375,38936050
2008-04-03,13220.0,13340.0,13120.0,13240.0,9912.43359375,21675750
2008-04-04,13240.0,13240.0,12940.0,13000.0,9732.751953125,17505650
2008-04-07,12920.0,13220.0,12920.0,13000.0,9732.751953125,18348000
2008-04-08,12860.0,12960.0,12720.0,12920.0,9672.857421875,17081100
2008-04-10,12860.0,13240.0,12780.0,13120.0,9822.5966796875,33709550
2008-04-11,13200.0,13600.0,13200.0,13600.0,10181.95703125,39799750
2008-04-14,13400.0,13560.0,13240.0,13560.0,10152.0087890625,21013800
2008-04-15,13560.0,13580.0,13160.0,13160.0,9852.5390625,19635700
2008-04-16,13200.0,13300.0,12940.0,13020.0,9747.724609375,25146850
2008-04-17,13360.0,13420.0,13200.0,13220.0,9897.458984375,20221950
2008-04-18,13240.0,13540.0,13240.0,13300.0,9957.353515625,25224400
2008-04-21,13500.0,13520.0,13320.0,13480.0,10092.1142578125,21483300
2008-04-22,13400.0,13580.0,13360.0,13500.0,10107.087890625,18359750
2008-04-23,13360.0,13500.0,13060.0,13060.0,9777.6748046875,25400650
2008-04-24,13180.0,13420.0,13100.0,13220.0,9897.458984375,25118900
2008-04-25,13400.0,13800.0,13320.0,13800.0,10331.6904296875,50257700
2008-04-28,13920.0,14380.0,13840.0,14320.0,10721.0009765625,38231450
2008-04-29,14340.0,14360.0,14120.0,14200.0,10631.1630859375,21729700
2008-04-30,14180.0,14360.0,14100.0,14220.0,10646.1318359375,31382450
2008-05-01,14220.0,14220.0,14220.0,14220.0,10646.1318359375,0
2008-05-02,14660.0,14680.0,14480.0,14620.0,10945.603515625,50417500
2008-05-05,14620.0,14620.0,14620.0,14620.0,10945.603515625,0
2008-05-06,14700.0,14900.0,14640.0,14900.0,11155.23046875,38358100
2008-05-07,14760.0,14900.0,14640.0,14820.0,11095.3388671875,22328750
2008-05-08,14500.0,14600.0,14380.0,14560.0,10900.68359375,34440750
2008-05-09,14640.0,14660.0,14140.0,14180.0,10616.185546875,29085550
